1.810000000000000000e+02,3.010000000000000000e+02,1.000000000000000000e+00
1.810000000000000000e+02,2.960000000000000000e+02,9.647058823529411908e-01
1.860000000000000000e+02,2.900000000000000000e+02,9.960784313725490335e-01
1.860000000000000000e+02,2.850000000000000000e+02,1.000000000000000000e+00
1.860000000000000000e+02,2.790000000000000000e+02,9.921568627450980671e-01
1.860000000000000000e+02,2.740000000000000000e+02,7.215686274509803821e-01
1.860000000000000000e+02,2.680000000000000000e+02,2.392156862745098145e-01
1.920000000000000000e+02,2.630000000000000000e+02,1.000000000000000000e+00
1.920000000000000000e+02,2.570000000000000000e+02,9.960784313725490335e-01
1.920000000000000000e+02,2.520000000000000000e+02,9.960784313725490335e-01
1.920000000000000000e+02,2.460000000000000000e+02,9.254901960784314152e-01
1.970000000000000000e+02,2.410000000000000000e+02,1.000000000000000000e+00
1.970000000000000000e+02,2.350000000000000000e+02,1.000000000000000000e+00
1.970000000000000000e+02,2.300000000000000000e+02,9.921568627450980671e-01
2.020000000000000000e+02,2.240000000000000000e+02,1.000000000000000000e+00
2.020000000000000000e+02,2.300000000000000000e+02,9.921568627450980671e-01
2.080000000000000000e+02,2.240000000000000000e+02,1.000000000000000000e+00
2.080000000000000000e+02,2.190000000000000000e+02,9.960784313725490335e-01
2.130000000000000000e+02,2.130000000000000000e+02,1.000000000000000000e+00
2.130000000000000000e+02,2.080000000000000000e+02,1.000000000000000000e+00
2.080000000000000000e+02,2.020000000000000000e+02,8.509803921568627194e-01
2.020000000000000000e+02,2.080000000000000000e+02,6.470588235294117974e-01
2.080000000000000000e+02,1.970000000000000000e+02,1.000000000000000000e+00
2.080000000000000000e+02,1.920000000000000000e+02,1.000000000000000000e+00
2.020000000000000000e+02,1.860000000000000000e+02,9.294117647058823817e-01
2.020000000000000000e+02,1.810000000000000000e+02,9.960784313725490335e-01
1.970000000000000000e+02,1.750000000000000000e+02,8.901960784313724950e-01
1.970000000000000000e+02,1.700000000000000000e+02,9.411764705882352811e-01
1.920000000000000000e+02,1.640000000000000000e+02,8.039215686274510109e-01
1.920000000000000000e+02,1.590000000000000000e+02,9.843137254901960231e-01
1.920000000000000000e+02,1.530000000000000000e+02,4.117647058823529216e-01
1.860000000000000000e+02,1.480000000000000000e+02,2.549019607843137081e-01
1.860000000000000000e+02,1.420000000000000000e+02,7.058823529411765163e-01
1.860000000000000000e+02,1.370000000000000000e+02,9.529411764705881804e-01
1.860000000000000000e+02,1.310000000000000000e+02,9.960784313725490335e-01
1.810000000000000000e+02,1.260000000000000000e+02,3.176470588235293935e-01
1.810000000000000000e+02,1.200000000000000000e+02,9.607843137254902244e-01
1.750000000000000000e+02,1.150000000000000000e+02,9.215686274509803377e-01
1.700000000000000000e+02,1.090000000000000000e+02,1.000000000000000000e+00
1.640000000000000000e+02,1.040000000000000000e+02,9.411764705882352811e-01
1.590000000000000000e+02,1.040000000000000000e+02,1.000000000000000000e+00
1.530000000000000000e+02,9.800000000000000000e+01,1.000000000000000000e+00
1.480000000000000000e+02,9.300000000000000000e+01,9.960784313725490335e-01
1.420000000000000000e+02,8.700000000000000000e+01,1.000000000000000000e+00
1.370000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00
1.310000000000000000e+02,7.600000000000000000e+01,9.411764705882352811e-01
1.310000000000000000e+02,7.100000000000000000e+01,5.529411764705882693e-01
1.260000000000000000e+02,6.500000000000000000e+01,9.725490196078431238e-01
1.200000000000000000e+02,6.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,4.300000000000000000e+01,9.803921568627450567e-01
9.800000000000000000e+01,3.800000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,3.200000000000000000e+01,9.607843137254902244e-01
8.700000000000000000e+01,2.700000000000000000e+01,9.960784313725490335e-01
8.200000000000000000e+01,2.100000000000000000e+01,3.764705882352941124e-01
7.600000000000000000e+01,2.100000000000000000e+01,7.333333333333332815e-01
7.100000000000000000e+01,2.100000000000000000e+01,2.941176470588235392e-01
7.600000000000000000e+01,2.700000000000000000e+01,6.196078431372549211e-01
7.100000000000000000e+01,3.200000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,3.800000000000000000e+01,9.960784313725490335e-01
6.500000000000000000e+01,4.300000000000000000e+01,7.843137254901960675e-01
6.500000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,4.300000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,3.800000000000000000e+01,5.647058823529411686e-01
7.600000000000000000e+01,3.200000000000000000e+01,8.666666666666666963e-01
7.600000000000000000e+01,3.800000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,4.300000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.400000000000000000e+01,9.490196078431372140e-01
6.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,7.100000000000000000e+01,7.137254901960784492e-01
6.000000000000000000e+01,7.600000000000000000e+01,7.215686274509803821e-01
6.000000000000000000e+01,8.200000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,8.700000000000000000e+01,8.862745098039215286e-01
5.400000000000000000e+01,9.300000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,9.800000000000000000e+01,2.823529411764705843e-01
