6.540576347440786549e+02,6.466302955967302069e+01,1.022396699035525955e+02
6.539882047592454910e+02,6.247663741550151428e+01,1.022446818005139590e+02
6.539014172782040077e+02,5.974364723528712062e+01,1.022509466717156812e+02
6.538319872933708439e+02,5.755725509111560712e+01,1.022559585686770589e+02
6.537451998123292469e+02,5.482426491090121345e+01,1.022622234398787668e+02
6.536757698274960831e+02,5.263787276672969995e+01,1.022672353368401446e+02
6.536063398426629192e+02,5.045148062255818644e+01,1.022722472338015081e+02
6.535195523616214359e+02,4.771849044234379278e+01,1.022785121050032302e+02
6.534501223767881584e+02,4.553209829817227927e+01,1.022835240019645937e+02
6.533806923919549945e+02,4.334570615400076576e+01,1.022885358989259714e+02
6.532939049109135112e+02,4.061271597378637210e+01,1.022948007701276794e+02
6.532244749260802337e+02,3.842632382961485860e+01,1.022998126670890571e+02
6.531376874450387504e+02,3.569333364940046494e+01,1.023060775382907650e+02
6.530682574602055865e+02,3.350694150522895143e+01,1.023110894352521427e+02
6.529988274753724227e+02,3.132054936105743792e+01,1.023161013322135062e+02
6.529120399943308257e+02,2.858755918084304426e+01,1.023223662034152284e+02
6.528426100094976618e+02,2.640116703667153075e+01,1.023273781003766061e+02
6.527558225284561786e+02,2.366817685645713709e+01,1.023336429715783140e+02
6.526863925436230147e+02,2.148178471228562358e+01,1.023386548685396917e+02
6.526169625587897372e+02,1.929539256811411008e+01,1.023436667655010552e+02
6.525301750777482539e+02,1.656240238789971642e+01,1.023499316367027774e+02
6.524607450929150900e+02,1.437601024372820113e+01,1.023549435336641409e+02
6.523739576118736068e+02,1.164302006351380925e+01,1.023612084048658630e+02
6.523045276270403292e+02,9.456627919342295741e+00,1.023662203018272265e+02
6.522350976422071653e+02,7.270235775170780457e+00,1.023712321987886043e+02
6.521483101611656821e+02,4.537245594956388572e+00,1.023774970699903122e+02
6.520788801763324045e+02,2.350853450784873289e+00,1.023825089669516899e+02
6.520094501914992406e+02,1.644613066133597812e-01,1.023875208639130534e+02
6.519226627104577574e+02,-2.568528873601032103e+00,1.023937857351147755e+02
6.518532327256245935e+02,-4.754921017772549163e+00,1.023987976320761533e+02
6.517664452445829966e+02,-7.487911197986939271e+00,1.024050625032778612e+02
6.516970152597498327e+02,-9.674303342158452779e+00,1.024100744002392389e+02
6.516275852749166688e+02,-1.186069548632996984e+01,1.024150862972006024e+02
6.515407977938751856e+02,-1.459368566654435995e+01,1.024213511684023246e+02
6.514713678090419080e+02,-1.678007781071587345e+01,1.024263630653636881e+02
6.513845803280004247e+02,-1.951306799093026711e+01,1.024326279365654102e+02
6.513151503431672609e+02,-2.169946013510178062e+01,1.024376398335267737e+02
6.512457203583339833e+02,-2.388585227927329413e+01,1.024426517304881514e+02
6.511589328772925001e+02,-2.661884245948768779e+01,1.024489166016898594e+02
6.510895028924593362e+02,-2.880523460365920130e+01,1.024539284986512371e+02
6.510027154114178529e+02,-3.153822478387359496e+01,1.024601933698529450e+02
