1.950000000000000000e+02,4.300000000000000000e+01,1.000000000000000000e+00
1.950000000000000000e+02,3.600000000000000000e+01,4.156862745098039436e-01
2.030000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+00
2.030000000000000000e+02,2.100000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+02,2.100000000000000000e+01,8.823529411764705621e-01
2.100000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+00
2.030000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+00
2.030000000000000000e+02,4.300000000000000000e+01,1.000000000000000000e+00
1.950000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00
2.030000000000000000e+02,5.000000000000000000e+01,9.607843137254902244e-01
2.030000000000000000e+02,5.800000000000000000e+01,1.215686274509803905e-01
2.100000000000000000e+02,5.000000000000000000e+01,8.745098039215686292e-01
2.100000000000000000e+02,4.300000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+00
2.170000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+00
2.170000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+00
2.170000000000000000e+02,4.300000000000000000e+01,9.921568627450980671e-01
2.170000000000000000e+02,5.000000000000000000e+01,9.960784313725490335e-01
2.100000000000000000e+02,5.800000000000000000e+01,8.588235294117646523e-01
2.100000000000000000e+02,6.500000000000000000e+01,9.960784313725490335e-01
2.100000000000000000e+02,7.200000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+02,7.900000000000000000e+01,9.921568627450980671e-01
2.100000000000000000e+02,8.700000000000000000e+01,1.803921568627450955e-01
2.170000000000000000e+02,9.400000000000000000e+01,9.921568627450980671e-01
2.170000000000000000e+02,1.010000000000000000e+02,9.607843137254902244e-01
2.170000000000000000e+02,1.080000000000000000e+02,4.745098039215686070e-01
2.170000000000000000e+02,1.160000000000000000e+02,9.882352941176471006e-01
2.170000000000000000e+02,1.230000000000000000e+02,9.960784313725490335e-01
2.170000000000000000e+02,1.300000000000000000e+02,9.607843137254902244e-01
2.170000000000000000e+02,1.370000000000000000e+02,6.470588235294117974e-01
2.170000000000000000e+02,1.450000000000000000e+02,9.254901960784314152e-01
2.170000000000000000e+02,1.520000000000000000e+02,5.803921568627451455e-01
2.240000000000000000e+02,1.450000000000000000e+02,1.000000000000000000e+00
2.240000000000000000e+02,1.370000000000000000e+02,1.000000000000000000e+00
2.240000000000000000e+02,1.300000000000000000e+02,9.960784313725490335e-01
2.240000000000000000e+02,1.230000000000000000e+02,8.823529411764705621e-01
2.240000000000000000e+02,1.160000000000000000e+02,9.843137254901960231e-01
2.240000000000000000e+02,1.080000000000000000e+02,1.000000000000000000e+00
2.240000000000000000e+02,1.010000000000000000e+02,1.450980392156862864e-01
