3.800000000000000000e+02,8.170000000000000000e+02,1.803921568627450955e-01
3.680000000000000000e+02,8.290000000000000000e+02,3.764705882352941124e-01
3.570000000000000000e+02,8.400000000000000000e+02,9.686274509803921573e-01
3.450000000000000000e+02,8.400000000000000000e+02,9.686274509803921573e-01
3.570000000000000000e+02,8.520000000000000000e+02,1.000000000000000000e+00
3.680000000000000000e+02,8.400000000000000000e+02,1.000000000000000000e+00
3.680000000000000000e+02,8.520000000000000000e+02,1.000000000000000000e+00
3.800000000000000000e+02,8.400000000000000000e+02,9.411764705882352811e-01
3.800000000000000000e+02,8.290000000000000000e+02,9.960784313725490335e-01
3.910000000000000000e+02,8.290000000000000000e+02,1.000000000000000000e+00
3.910000000000000000e+02,8.400000000000000000e+02,9.450980392156862475e-01
3.800000000000000000e+02,8.520000000000000000e+02,7.921568627450980005e-01
3.910000000000000000e+02,8.520000000000000000e+02,1.000000000000000000e+00
4.030000000000000000e+02,8.400000000000000000e+02,1.000000000000000000e+00
4.030000000000000000e+02,8.290000000000000000e+02,9.960784313725490335e-01
